date,GRCPAIAD,GRCPAISDR,GRCPAIUSD,GRCPRCAD,GRCPRCSDR,GRCPRCUSD,GRCPNRAD,GRCPNRSDR,GRCPNRUSD,GRCPBMAD,GRCPBMSDR,GRCPBMUSD,GRCPBCAD,GRCPBCSDR,GRCPBCUSD,GRCPAISAD,GRCPAISSDR,GRCPAISUSD,GRCPBCSAD,GRCPBCSSDR,GRCPBCSUSD
2003-08-01,32.9162858311038,31.7894724023375,33.1063379384067,58.2687654437277,56.2896536627195,58.5905445470172,28.5598133158076,27.5811089682229,28.7256760361528,37.3281660703783,36.0618981618064,37.5482012164933,23.9483336234956,23.1155166266824,24.0790889271075,,,,,,
2003-09-01,32.7596761155894,31.9599952969921,33.4693076751404,58.0818757112878,56.679760323493,59.3251932279542,28.4069765491955,27.7125177724529,29.0232950754757,37.0336368164745,36.1412279534343,37.8403946089532,23.9144809709834,23.3176015210612,24.4248846350582,,,,,,
2003-10-01,32.2179189092953,32.091648565702,34.5270261184408,57.5855515439693,57.3757451624267,61.6973653407399,27.8500870866824,27.7399047564714,29.8471468089642,37.8409061264358,37.704701299534,40.5578925699453,22.9006055965057,22.7980299627445,24.5342670661059,,,,,,
2003-11-01,31.8513633758082,32.7201566281495,35.2267804051439,57.7597204509709,59.3516359821146,63.8647779864856,27.377585478185,28.1233049001844,30.2799144587956,38.4550361754701,39.516639512986,42.5353796611638,22.0775669873549,22.6670168623363,24.4095947080203,,,,,,
2003-12-01,31.5373845599429,32.6706371497012,35.9786472988208,55.4279399498028,57.4355696570188,63.2177877058458,27.4384541499253,28.4233612657745,31.3035341748641,40.5111086143546,41.9802955996719,46.2216504870342,21.4934849073697,22.2533078807848,24.5126591261665,,,,,,
2004-01-01,31.5827053850688,33.4948624777902,37.5194373908542,57.5178536382127,61.0171341578955,68.3126382932223,27.1006237551042,28.7403479244913,32.1959207851769,40.9718657753262,43.4664373012117,48.6793637897149,21.0264599318275,22.2869602875275,24.9710946209959,,,,,,
2004-02-01,31.5134991183831,33.6657448062007,37.8625809057385,53.3609229002894,57.0210481267018,64.0956147728246,27.7977070715714,29.6950757652442,33.3992823659038,42.8817966080528,45.8251616281927,51.5274585886341,21.4150726794259,22.8647765275239,25.7215757686749,,,,,,
2004-03-01,33.2888137884442,34.8403237817671,38.5610178877895,56.2852212610259,58.9248526077183,65.1832403410901,29.3790421247978,30.7471848670606,34.0331679146478,44.0041984614763,46.0699150063361,50.9796028965015,23.2527070996048,24.3227789583607,26.9270094437404,,,,,,
2004-04-01,34.1206878160356,35.7840648429558,39.3099862061941,57.2976302380662,60.107521432366,65.9953252222541,30.1871790934767,31.6576221138512,34.7794108145748,43.4365378759573,45.5686886644284,50.0486630341793,25.7556549056238,26.9960548396243,29.6634830240944,,,,,,
2004-05-01,36.9267709649664,36.9060416885059,40.2437558166655,59.99780284399,59.9807299090172,65.3708177514229,33.0473543514471,33.0275757257177,36.0170753682137,43.0132769850205,43.0029352002313,46.8826192707105,29.432926713248,29.399868889194,32.0667579436966,,,,,,
2004-06-01,37.4083526703604,36.4203770351475,40.1193478510943,60.1262189179703,58.5544642869665,64.4674620888848,33.6010859977522,32.7124470197924,36.0373767544401,46.2216706869712,45.015380597104,49.5773242911208,30.108059106711,29.2964112131565,32.2799217261679,,,,,,
2004-07-01,36.9626486653324,36.9637285361548,40.908415351271,55.9662140999477,55.983349900328,61.9251262663548,33.8470012068371,33.8467325131688,37.4614293840515,46.7560365672541,46.7724168052954,51.753464292549,29.7558541086662,29.7399968291327,32.9220162701071,,,,,,
2004-08-01,38.1040914426721,37.97130351095,41.790594114439,55.4966127316453,55.3185307273302,60.8505922992705,35.3047030235981,35.1803635159611,38.7216693572216,45.8459590106795,45.7008619266135,50.2875132870029,30.8957827564859,30.7708085077235,33.8743187085411,,,,,,
2004-09-01,38.9124138574122,38.3171242731754,42.1640395318686,57.9143637258442,57.0441731200562,62.7381528095702,35.8208441589022,35.2715395244764,38.8154326064414,46.9684656943731,46.2647843793577,50.899389926893,30.9506300216289,30.4600097785588,33.5264805290239,,,,,,
2004-10-01,38.4096174511747,39.1537334511161,43.4838205119036,54.6429925629534,55.7170274751815,61.8462807010363,35.8314886652247,36.5243011186321,40.5664626670059,47.4285680752431,48.362934545557,53.7006929257215,30.8937474049739,31.4745550200031,34.9641307817303,,,,,,
2004-11-01,36.7420527521864,38.4236792526807,43.6419309435359,52.825587438688,55.2586323354309,62.730142689785,34.1717106165853,35.7343688893863,40.5902602866724,45.4337349406333,47.5284231254168,53.9723273048756,30.243879919473,31.6103166528726,35.9122386510706,,,,,,
2004-12-01,36.3729688049458,37.3092979353099,43.1436250140185,53.6531609851436,55.0495666932307,63.6245311173593,33.5735523800952,34.4365382346639,39.8244469459646,46.0903479072119,47.2920071731254,54.6764151993442,30.3166766400263,31.0796219605626,35.9487592872629,,,,,,
2005-01-01,37.3602291842574,38.5379668076838,44.1956872525992,54.1256493123349,55.8473603228742,64.0125131501623,34.6694570110339,35.7610425175301,41.0139856151657,46.8348532775821,48.326780580559,55.4104513723955,30.8420067633812,31.7963818614494,36.4734983001578,,,,,,
2005-02-01,37.2391520539513,39.4099335590257,44.9186595560135,52.4882141949729,55.563293552602,63.2965734406297,34.8314747888526,36.8605360730404,42.0158779156907,47.4830013481077,50.2670635099735,57.2818889129247,30.7812202696978,32.5572385264725,37.1173762316871,,,,,,
2005-03-01,38.4379163990325,40.6232029583439,46.602316077552,52.840287598464,55.8598496037847,64.0478026743278,36.2037527933654,38.2606003287765,43.8950783974906,49.4723277994539,52.3017359729147,59.9876947290158,30.9615253929646,32.7033681361964,37.5261875128209,,,,,,
2005-04-01,42.719523244227,44.9437326120492,50.9973342812926,52.3019819752717,55.0403455943338,62.4209858681826,41.4421090703509,43.5981895036734,49.4740544254406,49.0048173374724,51.5728283158533,58.5075640590768,42.2616376630042,44.4370144171599,50.4349776041514,,,,,,
2005-05-01,42.5609078635844,44.7168897819984,50.3774805334291,51.4519311931679,54.0732721229474,60.8861676995912,41.4113196287091,43.5074510837036,49.018408381052,47.9513768616477,50.3965981136431,56.764760055646,44.5408395010963,46.770812399893,52.7045841363666,,,,,,
2005-06-01,43.761551633097,46.982844543013,51.8334737397174,50.6934643423081,54.4400895906965,60.0289812676544,42.9942651092708,46.1573630398783,50.9263684620106,48.0915152857321,51.6481167072263,56.9689517106494,46.6626567952979,50.0693400026598,55.2524445159993,,,,,,
2005-07-01,45.6382194958236,48.6792973741065,53.0549079796595,52.8239966247276,56.3594997305481,61.3930950269797,44.846174099035,47.8326972897759,52.135896572004,48.0125561333069,51.2282912555056,55.821803642715,49.0274188912987,52.2649389665535,56.9770991922835,,,,,,
2005-08-01,46.4122296337232,49.5342429576219,54.5843513575661,51.7471756018133,55.2433507963955,60.8434414652713,45.9769632203758,49.067874394878,54.0742592907046,49.6779130218906,53.0366243051387,58.4320641359305,48.596723098687,51.8365265264827,57.1356456023039,,,,,,
2005-09-01,46.7567390309711,50.1714148056929,55.2813165655343,53.2963880509111,57.2044975962354,62.9975035003214,46.0995896779825,49.4644355982052,54.5061865088046,49.06601169762,52.666241400084,58.0185786430087,48.311642773286,51.8107344033545,57.1018791373364,,,,,,
2005-10-01,47.6328828210778,51.0978918967784,55.5097257328065,55.0697788064137,59.0921393591766,64.1603827189042,46.8180325888526,50.2219002113293,54.5619583335859,50.5928613216866,54.2906188815068,58.9662651479975,50.2215232645873,53.8445568662445,58.5081718234987,,,,,,
2005-11-01,48.7045908141109,51.570082646774,55.3408686825873,56.0657470184886,59.3807674303429,63.6890960256189,47.9170224161885,50.734293373657,54.4478168508924,54.2711211003185,57.4825671341453,61.6732776747145,51.7217024934933,54.7339195617539,58.750736702732,,,,,,
2005-12-01,49.8250744419564,53.1211039771658,57.1120228940453,56.8578438720643,60.6358942803242,65.1570438315998,49.112796282422,52.3597618028469,56.2974629249549,58.8692002278399,62.7836709605732,67.4869632648873,51.0578655506438,54.4048479115828,58.5068443139055,,,,,,
2006-01-01,50.8827472491214,54.2002379690348,58.8895094771263,57.7762391754077,61.5602217117343,66.8510222969514,50.2095037572242,53.4811128182681,58.1122765560575,62.2127865662613,66.2902611166989,72.0110599457423,49.5140073887253,52.712610961654,57.2875031851545,,,,,,
2006-02-01,51.9662460641707,55.1792935174128,59.5430576190321,61.3176941292642,65.126969453299,70.240403959822,50.844935538392,53.986647095035,58.2602123393598,65.2249328557082,69.2799977288795,74.7438719412268,50.0751245187275,53.1413566772927,57.3582981358753,,,,,,
2006-03-01,53.1141904529526,55.2449923255596,59.7213788496224,61.6682001428398,64.1599311044676,69.32213530425,52.156530799556,54.2468983938805,58.6465583996039,67.1978114714153,69.9160547541032,75.5660206489782,51.4768130188302,53.5118310635214,57.8622534306371,,,,,,
2006-04-01,55.1539247270188,57.4980780321485,62.6315428393381,61.40809196162,64.035790324312,69.7161972821151,54.6527426082663,56.973477869609,62.0644946791546,77.2624697333673,80.5721450831657,87.7480428045339,50.0331704085659,52.1303617352967,56.798797768537,,,,,,
2006-05-01,55.3334154321882,58.3659738768523,65.257419908601,60.3440207629073,63.6688150912138,71.1488793898982,55.067798225154,58.0836414303657,64.9463440364062,85.9080530084596,90.6453580815824,101.327764598573,47.7460310720314,50.3344519641137,56.2916695660154,,,,,,
2006-06-01,55.3220797283237,56.9378919045726,63.2871406565228,60.6878856577446,62.4777177915069,69.4081361324342,54.9896646537768,56.5936651826478,62.9089769326023,79.9558278928535,82.3175514156149,91.4785484410117,50.8421792507468,52.2977316377247,58.1440883757763,,,,,,
2006-07-01,56.2349334675966,58.8176033886205,65.2868665607184,61.7004660041251,64.552021581457,71.6142556710926,55.8949338726827,58.459816811102,64.8943162909847,85.6314246321941,89.5929304602482,99.4271458633845,49.0719353739246,51.2967836010518,56.9530855962814,,,,,,
2006-08-01,55.8390502396403,58.9187881412042,65.8212760532807,59.5924813671378,62.8966502987169,70.228136220752,55.8155293882048,58.8917819614473,65.7957585079918,87.4684671627892,92.3223248544479,103.117400077785,47.9489985928839,50.565130630556,56.503096416851,,,,,,
2006-09-01,54.734748544486,57.456453165062,63.9830756714152,60.128521862358,63.135914905569,70.2706405033953,54.3899232416549,57.0923600953287,63.582120307108,88.1809154772688,92.595466260904,103.092899127781,47.9307738731786,50.2858662887219,56.011971426005,,,,,,
2006-10-01,55.1368698011851,57.97061388243,64.1959257044333,63.1611006882336,66.425639893621,73.5201606365124,54.3032961192662,57.0920777161174,63.2275167241896,94.0770539121493,98.9438795525116,109.54718736428,47.5404744835882,49.9557074600815,55.3341576079235,,,,,,
2006-11-01,54.482315881954,58.1388780019163,64.9878345196633,63.9632474045292,68.2750230923921,76.2778440632136,53.3673853436414,56.9470034724488,63.6600545988782,92.3581530579802,98.5883866381753,110.180289592251,46.7143172901443,49.8215118180245,55.7045851536312,,,,,,
2006-12-01,54.3489391436818,58.2444990148462,66.0095451396844,62.8431766941059,67.3662290592766,76.3071437560562,53.4175527614169,57.2442269558708,64.8805064669571,92.7269218730907,99.405203749129,112.635081095753,45.8031092348352,49.0585391883206,55.6128383224407,,,,,,
2007-01-01,53.2840100199364,57.442733110676,64.5437777765007,63.0188290258987,67.9561533673037,76.3166341092052,52.1068214168376,56.1715800145987,63.1199485791558,89.726244445283,96.760280400848,108.699897449228,45.609559563588,49.1416666773537,55.2303493632256,,,,,,
2007-02-01,54.6686270047454,58.765343332145,66.0726896754911,63.0995980812375,67.8468936876216,76.2433221065501,53.7530118217532,57.7789677516818,64.968254339084,92.3269059089206,99.2774986567018,111.600018118544,46.1915263132423,49.6250815363907,55.8098126359279,,,,,,
2007-03-01,54.9868710875675,59.3988205665921,67.2751166263388,62.6058915478875,67.6478943540534,76.5776535611182,54.2275132575057,58.5763582417021,66.3482871725928,96.5396257452284,104.319106459992,118.128102078597,45.7514595071361,49.3946117526939,55.9583417789906,,,,,,
2007-04-01,54.5052515877827,60.8743336460259,69.4965914104813,59.2990812265842,66.2466773504271,75.5900302221586,54.2702178932599,60.6095837596455,69.1992354166177,100.850579494099,112.671403315564,128.604367473796,43.7777985484227,48.8658659697879,55.8011958433724,,,,,,
2007-05-01,54.8626958503389,61.3040943875304,69.9435458111164,59.7698885656817,66.8059351712287,76.1805924700624,54.6107460955021,61.0202962065805,69.6246757999033,103.030833989897,115.164595363156,131.36808837487,43.6363076116245,48.7322138094874,55.6138457063246,,,,,,
2007-06-01,53.0164021964742,60.7407327326911,68.9903338481661,60.5797639827108,69.4252761638504,78.8128386470872,52.2434626741089,59.8529544693923,67.9867879481157,92.3336871053658,105.820396980936,120.168415996885,43.317216057074,49.6005076027425,56.351173369355,,,,,,
2007-07-01,52.0040514814452,60.6904199447845,69.6994184465609,61.8454011241272,72.1955847495718,82.868749312828,50.7912632833116,59.2728544400442,68.0762406220884,87.3000347062306,101.914695948209,117.019585447005,41.6320924303187,48.5586955348243,55.7807881136364,,,,,,
2007-08-01,53.6241675729374,59.7974298169795,68.7164801298614,66.6736790493763,74.3698043534632,85.4173632084676,51.829066308996,57.793527627656,66.4183835979314,82.9030718792395,92.4766334388173,106.24857867533,43.907653840281,48.934820007136,56.2477306954777,,,,,,
2007-09-01,54.9481565613915,61.9100855957807,71.7455742923808,72.8477841687599,82.1003272752159,95.0932595852105,52.2589897619658,58.8780139288516,68.2366306334635,81.3042459650726,91.6349057785421,106.171359801546,43.93160780404,49.4699173331845,57.3434105076172,,,,,,
2007-10-01,53.5474982494677,63.443361692726,74.2661790796763,71.0082211679478,84.1542201100806,98.4582080197831,50.9236206357912,60.3323359078104,70.6294369759721,80.3748437365048,95.2591225961947,111.486992686106,41.332267953487,48.9431646501953,57.3067215093184,,,,,,
2007-11-01,54.4192383012128,63.4383259822409,75.5641370722003,69.6120881259377,81.1716139973944,96.6360853036109,52.231596606074,60.8858567479632,72.5289090259503,75.4176174971136,87.9450697834094,104.7341327689,42.7586603294071,49.8171817156851,59.3542457217619,,,,,,
2007-12-01,56.0112191918343,63.7770322787323,75.4796892228662,75.4744795270469,85.9626255926901,101.682590727375,53.0415716996965,60.3934068601315,71.4802457057829,70.6230247159626,80.4405494185579,95.1817214872108,44.6912721765418,50.8589988825333,60.2063399857163,,,,,,
2008-01-01,56.8987486210843,65.1519569553806,77.5041217637116,76.5810646413771,87.7134946448872,104.288130646855,53.8988136131511,61.7145860685751,73.4202510642847,72.6130176659896,83.1722919604002,98.9210537468582,45.7611909576868,52.3694337464027,62.3137424633108,,,,,,
2008-02-01,57.9093789819734,68.5686442788342,81.6656456478949,78.8820727270729,93.4276087893377,111.214190437021,54.67960505698,64.7419668100712,77.1135037662099,76.9374491055483,91.1284266017908,108.512667421561,45.4747190144118,53.814893954546,64.1098777311044,,,,,,
2008-03-01,60.4908474946859,70.5082620977003,86.4493391167798,79.1988405023689,92.339906215791,113.157209900999,57.7175618090115,67.2732148640723,82.4887191446305,80.4441555010389,93.7959900022322,114.979037606305,48.9837374689716,57.0634557961407,69.9823237763371,,,,,,
2008-04-01,64.8258603197513,75.7284089230174,93.2038437478879,72.776668401115,85.0399464778731,104.60901268576,64.1242089657528,74.9059693249909,92.1981336317424,78.4313383133725,91.6515053583849,112.778762186323,62.2974722272951,72.733883677794,89.5406806066759,,,,,,
2008-05-01,67.0754657490651,80.6075052006866,98.3573669727403,68.1399310971131,81.9093986894067,99.8932828996165,67.6935885191055,81.3473078489907,99.267094248889,72.0052826208568,86.5596668181084,105.59897932315,71.3756199041702,85.7269722834314,104.63031248538,,,,,,
2008-06-01,70.9864634642968,85.896717490951,104.322568864367,70.8914567575224,85.8055131641503,104.156896749637,71.8698705443642,86.9624475958203,105.624379347847,68.7328140738806,83.1964100072329,101.022711655885,81.0981700851393,98.0771622856857,119.145657785602,,,,,,
2008-07-01,73.9644211793194,89.697092297613,109.990062667435,70.6863152109595,85.7454550490865,105.089016671004,75.4815047616103,91.5334677256164,112.249834917349,67.636399052911,82.0494007230538,100.591950267114,87.5590194420675,106.123655350357,130.165505070012,,,,,,
2008-08-01,79.4881202964729,90.9634558750281,108.490315386604,75.0087665049152,85.8612116633546,102.351018117781,81.2438303933784,92.9691756176619,110.890338825536,67.3344363253618,77.0799434233655,91.9132531093636,97.7356467603289,111.782424544804,133.354037101122,,,,,,
2008-09-01,85.6545379557001,92.8353534784923,108.571184065561,74.0492153246714,80.2793308877035,93.837419663922,88.434690420809,95.8450179429487,112.098920995005,67.2135342450796,72.8717475620767,85.206572079228,109.412552557029,118.518454093809,138.642308018673,,,,,,
2008-10-01,95.5796886444412,89.7280796454518,102.313002166962,73.8267196720316,69.3260726938295,79.0078397864546,99.8355051703936,93.7198632030386,106.872215284409,62.2438898159266,58.45193876662,66.6367958087004,128.129057646325,120.217087761784,137.112573069446,,,,,,
2008-11-01,93.4454541364619,84.9408108529515,94.6541318648279,70.3614507346246,63.9754388102338,71.2537263770387,97.8443068006831,88.9360114905095,99.1132080391357,55.7799575557649,50.7196019712394,56.5082348019766,129.162431386255,117.341124152652,130.792259151067,,,,,,
2008-12-01,85.7322025026548,77.6561764593493,88.6673759375931,68.8092158725941,62.3446075957384,71.1472113545996,89.2103148694917,80.8036463328825,92.2676632790633,45.0384214919704,40.8088744871297,46.5859761212475,119.843557095359,108.493200935946,123.907900331363,,,,,,
2009-01-01,82.0578963943905,75.4594867469829,85.9179460077356,69.7735547679884,64.1807195549712,73.0374757425735,84.8741436582918,78.0463752305148,88.8696535552146,45.2250777749096,41.6018097623348,47.3581788197435,113.43102975864,104.251221359161,118.729821103722,65.5776927659461,60.2446358245189,68.5857976055212,76.3998024046932,70.115886516581,79.8338307238563
2009-02-01,82.795210111276,74.2886658237873,83.0186780249407,69.70900281387,62.5642843222374,69.8796739311663,85.72737353134,76.9167151910708,85.9616403191742,45.2499409523223,40.6139094996638,45.3775225889868,114.536154362879,102.710715070544,114.8094483307,67.8775285245591,60.8909358294733,68.043197068569,80.9725829817556,72.5768014535159,81.119219467432
2009-03-01,76.3104520963553,70.3396653084139,78.3188501613735,69.1292631639365,63.7380046393676,70.930921632275,78.3734838217521,72.2385945331739,80.4388778612018,46.4706677003079,42.8484007615403,47.6994479493659,101.436390048807,93.4471079944908,104.073579815979,59.3013817515774,54.61143915847,60.8028572028097,63.8581283946874,58.7372508181845,65.395896593608
2009-04-01,65.7273431488486,64.550447706995,72.3786670553496,66.3454699998347,65.1755524360831,73.0410784818038,66.6127579982932,65.4175780432429,73.3561438733188,48.4186915637741,47.5669893155686,53.3248590817576,82.4911519187543,80.9685494337764,90.8105494769575,54.5845612492462,53.5470845981114,60.0336521070708,58.3199168718149,57.1615860512193,64.0965764729521
2009-05-01,58.1538160161137,60.043416368357,68.5010689576775,66.9001516224076,69.0930784962162,78.7839282493088,57.8627673765734,59.7406910398486,68.1605217498377,46.9188661816854,48.4589633284866,55.273733867357,67.2055442121784,69.3502591603146,79.138654976745,51.6081499347676,53.2699127515962,60.7708570014938,53.7555711590279,55.4322809112809,63.2410159700511
2009-06-01,57.6148101116062,61.525224333827,71.4178644705896,64.1033220957034,68.473081465625,79.4409923782148,57.6116977764839,61.5196150617581,71.4164032026789,48.7094033795744,52.0320952872277,60.3861997188341,64.3572441790672,68.6866474765153,79.7507169490411,52.7683918460501,56.3395631404506,65.3887120330225,54.9466437411283,58.6140161471806,68.0366737004921
2009-07-01,56.5819933425828,60.2631584736053,70.2771890612788,63.0882714906116,67.2113378081782,78.338665029475,56.5613670755661,60.2389521674772,70.2539280717495,50.7512406045826,54.0704200373349,63.0427233812076,62.990121819925,67.0504820089577,78.2119329518805,56.5473604477228,60.2290602127401,70.2356988724397,64.0623805554953,68.1853440478911,79.5296192148415
2009-08-01,56.1842701488174,61.7857717786466,72.4040149299476,61.3973939608247,67.5373373486427,79.1023238186742,56.3272488360481,61.9407039199536,72.5907060131019,56.8949512593763,62.5873978729988,73.3286685255527,60.6278346952196,66.6348768553261,78.1059997067925,59.8670817973956,65.8273463499062,77.1300707451707,70.1002632253246,77.0130386634301,90.2490915467753
2009-09-01,55.9703357349793,62.8423353646615,74.458248024107,59.8028066805132,67.1639509126998,79.5367547271392,56.2910873541101,63.2001205137648,74.8874623117052,54.7115354838114,61.4487059138708,72.7923882860119,60.9089852830625,68.3489076051625,81.0029242834612,56.3389788734741,63.2473275535128,74.9338748752085,62.9853156616973,70.652457030561,83.7242309194725
2009-10-01,53.9745680373505,63.3376396420322,75.6468041547709,58.5175129603405,68.6876762401405,81.9933571428268,54.1728758085973,63.5679864392107,75.9272859002376,53.4865805687144,62.7851544983788,74.9718811133173,56.962509172764,66.8063309029475,79.8095667702208,55.5461282482893,65.1648786822362,77.822504692205,61.8437037611067,72.4826522537412,86.5733526543458
2009-11-01,55.1502393149943,65.2514173047812,78.4078228332307,59.6753209611549,70.6248561256117,84.819978068561,55.3681741857667,65.5068347353399,78.7203055342444,54.8461570464763,64.9124774285751,77.9848714134579,57.0688401055559,67.4834695684819,81.1101998323367,57.8052035190977,68.3806010798032,82.1630140597249,64.3916666675641,76.1073239770916,91.4627909965993
2009-12-01,56.7947926187556,66.4377960473765,79.0391574374755,62.0521542022573,72.607891743497,86.3340363294761,56.9409511962323,66.6062957272872,79.245220218734,60.1604288650611,70.3974707921561,83.7330424061311,57.8851653248401,67.6752371566941,80.5314453845692,62.7531029916849,73.3858672396209,87.2782137662062,72.5139913214064,84.7196374962343,100.748988017163
2010-01-01,57.8915346277129,69.4685938918108,81.7107337465695,62.5506351728312,75.0802024304847,88.2647247017707,58.1322141498355,69.7548124635625,82.0531933942241,61.1721986899941,73.4288912166882,86.351582812614,59.4907704140058,71.3475145398836,83.9417604749755,68.2936341281088,81.9465641347603,96.3793048044996,83.8138964557952,100.488694529865,118.205932919574
2010-02-01,60.3528083355712,71.4660263628592,82.6431789053721,64.0499418970843,75.8649466030111,87.6838619311352,60.7557314419653,71.9404698677569,83.1977074706878,58.370516932436,69.1409153708697,79.9383599966001,64.7212876265087,76.5958270842708,88.5974274304539,71.0371271578011,84.119295281802,97.2539033349723,89.4010404348148,105.781966942026,122.314221583024
2010-03-01,60.0882684272907,73.7385358734941,84.6682360856712,61.3640745848121,75.3250233274881,86.4443097649887,60.8045886795651,74.6148105464146,85.6804528062961,61.1197705874883,75.0284492682776,86.1320338586963,65.168769958172,79.9282223900363,91.798329653823,72.5087140909834,88.9775298835741,102.143463720599,93.6340523235858,114.815288179084,131.815339091936
2010-04-01,68.0588064085096,85.3245402438247,97.3256100465833,60.949806581476,76.433232118088,87.1377891366001,69.9910516257538,87.7437137492212,100.092122821899,63.2849263963869,79.3650586624336,90.5097258774779,81.5541372310102,102.186008512331,116.587834531728,79.9337830711273,100.206990136817,114.287045671655,108.215772532482,135.551515177946,154.62141245663
2010-05-01,73.5433038301251,88.96468355229,99.018136566247,62.0179614440976,75.0433569979707,83.4796267208999,76.1348999077474,92.0962926412869,102.51088174122,58.7282724421232,71.065883855388,79.0807906469345,91.9677347219922,111.190018124801,123.78600141299,81.0193831618723,98.0026189810213,109.101026544904,108.549127225826,131.25455051538,146.159513426309
2010-06-01,76.0001133273817,90.7494898049415,100.097090760629,61.1904340998727,73.0859255283764,80.5716297458382,79.0582068887206,94.3975617277597,104.128293318686,55.7156022809589,66.5497173901816,73.3898852921347,96.7060842110255,115.408968634936,127.328448059453,78.3194008504816,93.4809684780528,103.098855016598,101.879804008932,121.491035779383,134.008885629967
2010-07-01,76.8414764453115,91.9710206353362,103.783855767651,63.1560807989318,75.6120027504732,85.2787195968836,79.7646165993898,95.4661595013908,107.735531282651,56.4278158348017,67.5597414953308,76.2218534090359,99.5211562665962,119.049212695867,134.373597924722,72.8963368038268,87.2145656177133,98.4076957331783,90.5745722960672,108.259696545651,122.166664499572
2010-08-01,77.4925551687168,94.4892017122846,107.807176365665,68.9544380604488,84.1016830303004,95.9050138798045,79.7486123618456,97.2364731605058,110.949512973303,59.1434051925223,72.1386412437772,82.2898327516554,98.7983440034054,120.400328916697,137.404763030887,75.6752835137144,92.2616098123916,105.255087968865,94.3681752179109,114.954535804778,131.163760428114
2010-09-01,74.9632942665551,94.6118625138636,108.365977711809,71.9150037954524,90.7897250677558,103.933414850634,76.4607119496413,96.4981818412003,110.534335013889,59.4836310867631,75.0989446277862,85.9991038554088,96.1655938154097,121.30325526833,138.972362334548,72.1683184879025,91.053451528696,104.282466312485,89.6758215207041,113.035421522611,129.472501058554
2010-10-01,71.3918858146108,91.729053183358,108.141039850463,71.5680748320195,91.9809003575013,108.380817125474,72.4131965039365,93.0378445029826,109.69175401244,61.1756555265372,78.6277996323318,92.6771101079038,87.792330077733,112.738030058844,132.942149054311,72.3432925939536,92.9419201906197,109.563832948186,89.2777513052877,114.603904020577,135.124242276295
2010-11-01,71.9847731902796,93.8040780368743,110.106221775391,74.2145155062739,96.7364620609888,113.488400491912,72.7448188822072,94.7909793205029,111.272504108544,60.412854502996,78.749874261313,92.4171859354292,86.8061823949101,113.054419681731,132.735261197198,76.3560442050149,99.483116010569,116.747701350046,95.5687095117777,124.402503405924,145.992637503177
2010-12-01,74.3713086455138,98.8389247460178,113.992570305946,79.2236196808546,105.316770823345,121.399585173758,74.8215336809192,99.4335761707087,114.686501238254,62.7955162850828,83.4815795736742,96.2613442623288,88.864521329455,118.033912743927,136.164520391717,81.1197928638992,107.803756814265,124.315641057789,102.654879433493,136.316605631455,157.2203557006
2011-01-01,77.2805528522023,102.293832647017,118.783356734798,84.3550138191708,111.688998291077,129.624672861131,77.4812394508318,102.555664824445,119.095817014233,65.1966047996635,86.3264027229494,100.221873620925,92.9478082239469,122.96292712184,142.819977045743,89.370538146079,118.24742011581,137.310032318056,118.094425690156,156.10401179374,181.305609488038
2011-02-01,79.9123225657741,106.090197157451,124.524452749178,89.0622341945193,118.270206071369,138.747725665628,79.8786948246369,106.041613692187,124.476229238091,66.6146043906051,88.4647776249069,103.815573076699,96.5519890373067,128.108674490094,150.406479358468,90.8281667291197,120.568759367496,141.502256404831,119.187049692582,158.079954604278,185.555716041364
2011-03-01,81.1345341240864,106.670327710656,126.611028378462,86.5036343574759,113.760764362837,134.955796444559,81.6157740548053,107.299043607943,127.366281135567,65.5098018522337,86.1556180224412,102.240800061146,99.1468782540733,130.278496065002,154.671132714902,87.3756462297303,114.861242588504,136.314077770217,111.818435650053,146.871811482931,174.328038590225
2011-04-01,82.3818203414785,112.321026263518,134.712343162053,83.5915564969896,114.001969804298,136.656350029035,83.4280554321193,113.743258158586,136.427745439036,63.88694249687,87.1327090100946,104.481710580598,101.606195431306,138.454054446244,166.096556200806,86.6247755286992,118.074734835634,141.597663790341,110.013419523167,149.826502891894,179.704243858372
2011-05-01,83.8029361484657,115.22897705241,138.379095674397,79.984119065436,110.008565607312,132.040274276913,85.5309642136241,117.600645071618,141.237231513961,59.9219981240777,82.4191614996191,98.9577252892842,107.931506213357,148.322322967494,178.165627970284,82.962355988774,114.059471266427,136.971975348619,105.54540036343,144.982846887018,174.141984303004
2011-06-01,84.7844517237823,115.561126628076,138.882775324556,77.7055369129523,105.941905831216,127.255199109615,86.9553783890899,118.515694269283,142.443683173543,60.353753494833,82.2885234567233,98.8754832602804,107.668425577731,146.669470114446,176.313255693771,83.4293458527831,113.699599713052,136.634511113293,104.170289485256,141.844927916813,170.481586682884
2011-07-01,83.5541501690878,115.953153432005,138.967554385333,72.8781543093054,101.165438348285,121.180894065196,86.1799126831746,119.592639723391,143.339542183737,61.3442196064305,85.1584243795276,102.040175811717,105.089000461523,145.756391673929,174.729840973678,83.0269178160248,115.207187504341,138.058073751614,103.54903425819,143.562072010319,172.063798862131
